bandeja;tratamento;sucesso;fracasso;odds
1;trat50;0;15;0
1;trat25;1;14;0.071428571
1;peg;0;15;0
1;agua;0;15;0
2;trat50;0;15;0
2;trat25;0;15;0
2;peg;0;15;0
2;agua;0;15;0
3;trat50;0;15;0
3;trat25;0;15;0
3;peg;0;15;0
3;agua;0;15;0
4;trat50;1;14;0.071428571
4;trat25;2;13;0.153846154
4;peg;0;15;0
4;agua;0;15;0
5;trat50;0;15;0
5;trat25;0;15;0
5;peg;0;15;0
5;agua;0;15;0
6;trat50;0;15;0
6;trat25;0;15;0
6;peg;0;15;0
6;agua;1;14;0.071428571
7;trat50;1;14;0.071428571
7;trat25;1;14;0.071428571
7;peg;0;15;0
7;agua;0;15;0
8;trat50;0;15;0
8;trat25;0;15;0
8;peg;1;14;0.071428571
8;agua;0;15;0
9;trat50;0;15;0
9;trat25;0;15;0
9;peg;0;15;0
9;agua;0;15;0
10;trat50;1;14;0.071428571
10;trat25;0;15;0
10;peg;0;15;0
10;agua;0;15;0
